source,date,username,content,url,engagement,sentiment,category1,category2,category3
youtube,2025-01-25T04:03:39Z,@mithunmitz9646,Jokes apart... The scooter looks nice.. A much more friendly one with the Ather DNA... That's kinda cool.. 🔥🔥🔥,https://www.youtube.com/watch?v=hIbrynqcwQ8,0,,Other,Other,
youtube,2024-12-03T20:04:36Z,@maheshchandrar8448,"Owning an Ather Rizta is not completely owning it if you have to keep paying for its softwares even after 3 years, even if its a 1000 rs , then of what worth is buying an electric scooter , if we are paying such huge price upfront and we don't know the performance of these batteries and the service charges if they are gonna prove costly....buying something means complete ownership from day 1 and not like a subscription on netflix",https://www.youtube.com/watch?v=hIbrynqcwQ8,1,,Product,Battery & Range,charge
youtube,2024-11-20T18:03:23Z,@saranb5443,"Don't buy..I am getting 60km range for base model in eco mode,What a waste.When escalated l,Ather custom care is saying to achieve the claimed range we have to use it for a complete day..what a mess..I am sure most of us will not drive 100km per day",https://www.youtube.com/watch?v=hIbrynqcwQ8,1,,Product,Battery & Range,range
youtube,2024-10-09T08:39:00Z,@nikhilpulsarmania,I was supposed to buy ola s1 pro but after watching various issues with it now better to go with ritza,https://www.youtube.com/watch?v=hIbrynqcwQ8,5,,Other,Other,
youtube,2024-09-24T11:49:13Z,@nitishjoshi_,Ather can hire the host as their next product ambassador if it is a retro style scooter,https://www.youtube.com/watch?v=hIbrynqcwQ8,0,,Other,Other,
youtube,2024-09-23T05:21:47Z,@gopkrish95,is your rizta havind daily discharge ? am facing 2km discharge every day.. even i charge 100% previous night.. mrng it is in 123km... even in shutdown.. when i come back and take the bike immediatly after half a km.. there is 2 km discharge... if i take bike after 3 days.. 6 km range loss it there... is it common ?,https://www.youtube.com/watch?v=hIbrynqcwQ8,0,,Product,Battery & Range,range
youtube,2024-09-22T04:19:59Z,@YUGANTPARIHAR-c2m,Don’t buy Rizta…,https://www.youtube.com/watch?v=hIbrynqcwQ8,0,,Other,Other,
youtube,2024-09-21T20:35:09Z,@hydnaddy,"Thank you for the detailed review bro. I'm perplexed to buy Ather because paying for pro is something I'm not convinced it's like we bought high-end mobile phone by paying hefty amount and to enjoy basic features like Bluetooth, Wifi, Music Control we need to pay extra in the form of pro pack. After spending hours of research I think the validity of pro pack is 3 years and then not sure how much is the subscription charges afterwards. Kindly advise on the pro pack validity and charges afterwards. Please?",https://www.youtube.com/watch?v=hIbrynqcwQ8,0,,Product,Battery & Range,charge
youtube,2024-09-11T04:39:04Z,@SumitPatilharshu,Don't purchase any ather product parts are not available in showroom,https://www.youtube.com/watch?v=hIbrynqcwQ8,0,,Other,Other,
youtube,2024-09-10T07:45:16Z,@mohdard,Guyz.. Guyzzz... this is Ather Rizta review.. not the presenter🤣🤣,https://www.youtube.com/watch?v=hIbrynqcwQ8,1,,Other,Other,
youtube,2024-09-05T04:19:27Z,@YUGANTPARIHAR-c2m,Mera ather rizta 10 din mai hi khrab ho gaya😢 or service centre n usko or khrab kr diya,https://www.youtube.com/watch?v=hIbrynqcwQ8,0,,Other,Other,
youtube,2024-05-31T12:59:20Z,@agentnoobz5588,"iqube has really messed up i personally own an iqube and using it for past 1year,Like most EV scooters the iqube comes with an app that has various features like geofencing,live location,etc. But recently iqube has stopped giving this features and have restored to paywalling this features which is unprecedented considering iqube is the only company doing this(Hope this is not a new normal) I now have to pay 990rs per annum to access this features what SUCKS the MOST is that i cant even see charging status or range on the app so basically the iqube without paying for the app is like any other scooter with no tech integration and i have to manually check the charging status by turning on the vehicle.
This comes at a time when rista with its superior ather software is giving a competition in the market. Mind you that unlike ola and ather which have an e sim and can show live maps,Iqube has no such feature and needs to be connected to bluetooth only to give basic turn directions and not a view of the map.
I would not recommend iqube when there is a better option like rista",https://www.youtube.com/watch?v=hIbrynqcwQ8,0,,Product,Battery & Range,range
youtube,2024-05-30T10:50:04Z,@ratul1711,The electric auto is better than Rizta and 450 series...,https://www.youtube.com/watch?v=hIbrynqcwQ8,0,,Other,Other,
youtube,2024-05-29T17:42:34Z,@KKVinayKumar,Yeh Rizta Kya Kehlata Hai.,https://www.youtube.com/watch?v=hIbrynqcwQ8,1,,Other,Other,
youtube,2024-05-29T15:54:03Z,@rohitnate1,What's the tilt angle of Rizta compared to 450?,https://www.youtube.com/watch?v=hIbrynqcwQ8,0,,Other,Other,
youtube,2024-05-27T07:11:29Z,@autocarindia1,"To know more about the Ather Rizta, click here - https://www.autocarindia.com/bikes/ather/rizta",https://www.youtube.com/watch?v=hIbrynqcwQ8,1,,Other,Other,
youtube,2024-05-27T05:40:16Z,@silent_assassin_007,"Looks completely different from TVS iQube! 
Good Job Ather!",https://www.youtube.com/watch?v=hIbrynqcwQ8,0,,Other,Other,
youtube,2024-05-25T06:25:54Z,@RabbilChoudhary,Good presentation and a really nice offering from ather! Although i wish it looked a bit more different. Looks too similar to iqube.,https://www.youtube.com/watch?v=hIbrynqcwQ8,0,,Other,Other,
youtube,2024-05-25T03:39:22Z,@mazran01,why cant ather make good looking scooters?,https://www.youtube.com/watch?v=hIbrynqcwQ8,2,,Other,Other,
youtube,2024-05-25T03:25:32Z,@ramakotaiahk7075,It's another Chetak of 90s in India. It's very practical and suttle is composed family scooter. Well done Ather,https://www.youtube.com/watch?v=hIbrynqcwQ8,0,,Other,Other,
youtube,2024-05-24T19:20:27Z,@sunandep4103,Ather never cant get the rear design right in my eyes,https://www.youtube.com/watch?v=hIbrynqcwQ8,2,,Other,Other,
youtube,2024-05-24T11:55:19Z,@ishangupta7731,"Why everyone is justifying this scooter given its pricing. This scooter had non touch low resolution screen then ather 450x. The features they advertise will 20k extra. 

They are saying that touch screen is removed because old people wouldn't use it. But the fact is the scooter will be use by everyone in family.

Toh mai apne alag ather 45x lu chalane ko and apne father ke liye alag se ather rizta",https://www.youtube.com/watch?v=hIbrynqcwQ8,1,,Software,UI,screen
youtube,2024-05-24T05:50:57Z,@gamelover11869,"if anyone wants to buy ather, be careful about their service, too damn expensive, owner of ather 450x gen 3.",https://www.youtube.com/watch?v=hIbrynqcwQ8,2,,Value & Price,Price,expensive
youtube,2024-05-24T05:50:36Z,@Rastheraja,"Ola s1 pro gen 1 features that is not present in next gen Rizta
1. Top speed 120
2. Real life battery range 115kms
3. Reverse twist Regen braking with multiple mode selection
4. Multiple themes selection on dash screen
5. Largest free fast charging stations 
6. Ride sound selection
7. Speakers with music control
8. Solid app control features with useful ride log and rider behaviour stats
9. Funky looks, Rizta is for uncles 
10. Cheaper price!",https://www.youtube.com/watch?v=hIbrynqcwQ8,2,,Product,Battery & Range,battery
youtube,2024-05-24T05:25:12Z,@GarlicbreadmanOP,"I don't understand how these auto journalists feel it's OK for a company as big as ather to charge customers extra for features like the navigation and ""magic twist"". Ola offers them all included in the price and still costs less.",https://www.youtube.com/watch?v=hIbrynqcwQ8,22,,Product,Battery & Range,charge
youtube,2024-05-24T05:06:15Z,@ssivasmr,Battery is always a concern for PPL expecting long range.. IQube finally gave an option with its ST 5.1kw variant... Ather have to learn from TVS on that front..,https://www.youtube.com/watch?v=hIbrynqcwQ8,8,,Product,Battery & Range,battery
youtube,2024-05-24T05:06:01Z,@girishs1755,Next model  Ather 'Thalaak',https://www.youtube.com/watch?v=hIbrynqcwQ8,11,,Other,Other,
youtube,2024-05-24T05:05:45Z,@anandshah019,Which one is better Ather Rizta or River Indie? Please compare the two. Thanks. 😊,https://www.youtube.com/watch?v=hIbrynqcwQ8,16,,Other,Other,
youtube,2024-05-24T04:37:55Z,@Rastheraja,Not half as good as Ola s1 pro gen1. What a miss from Ather!,https://www.youtube.com/watch?v=hIbrynqcwQ8,1,,Other,Other,
youtube,2024-05-24T04:33:17Z,@rocketTwice,"Iqube be like - muje yeh ""rizta"" manzoor nahi.",https://www.youtube.com/watch?v=hIbrynqcwQ8,2,,Other,Other,
youtube,2025-09-14T08:39:38Z,@Md.wajahat,As I own two EV S1 pro and Rizta Z so I  don’t agree with the first two points it has good suspensions and braking better then Ola and yeah better then most of the scooters,https://www.youtube.com/watch?v=unlMKlYcbhU,0,,Other,Other,
youtube,2025-09-11T02:31:15Z,@jain-wt2ou,"Don't expect a sports bike, you brought rizta na ?",https://www.youtube.com/watch?v=unlMKlYcbhU,0,,Other,Other,
youtube,2025-08-16T15:08:46Z,@pavithraalajangi1810,If anyone required ather ritza s model purchased on April 2025 contact,https://www.youtube.com/watch?v=unlMKlYcbhU,0,,Other,Other,
youtube,2025-07-23T05:40:27Z,@ArunKumar-w6t3d,Bahi mare pass Hai Ather Rizta Rang bhut kam hai Top speed par 60 tak ki Rang deti hai dek kar lena bahi😢,https://www.youtube.com/watch?v=unlMKlYcbhU,1,,Product,Performance & Power,speed
youtube,2025-06-08T04:30:08Z,@piyusharora3476,When hutiya becomes youtuber pta kuch h nhi gaadi ke bare me video bnado pr. Stiff suspension se kya issue aya h aaj tk seriously btana?? Bx same cheej hgness 350 ke kiye bole the sb stiff h bhoot bxxk me 400 km bina ruke drive kia tha use. Stiff suspension make highway ride comfortable. And brakes ather ke jabardast h bx tere scooter ke pads khtm hoge jake check kra,https://www.youtube.com/watch?v=unlMKlYcbhU,0,,Other,Other,
youtube,2025-04-14T20:50:45Z,@kunaldhawan6145,"I recently bought Rizta S without pro pack and battery drop overnight or when ideal is huge. I'm not getting range of more than 65 in normal mode. I'm riding very decent, almost like eco mode",https://www.youtube.com/watch?v=unlMKlYcbhU,2,,Product,Battery & Range,battery
youtube,2025-03-01T21:46:46Z,@globalentertainment3169,"I bought the Ritza in January 2025, and now I regret my decision.  

**Issues:**  
- The seat hinge is very weak and does not justify the scooter's cost.  
- The suspension is extremely stiff, making rides uncomfortable, especially on bad roads.  
- When riding uphill, the speed naturally decreases, but it does not recover even on flat terrain. The scooter remains slow until it is restarted.  
- The software has several lags. In Smart Echo mode, the speed sometimes exceeds 60 km/h, while at other times, it struggles to go beyond 30 km/h.  
- In Zip mode, the scooter occasionally fails to cross 40 km/h.  
- The dashboard does not display an accurate speed reading. The speed sometimes drops or increases suddenly without any real change in the scooter’s movement.  
- The key knob feels like a cheap toy—flimsy and overly loose.  
- The joystick is not very responsive; you have to press multiple times to open the menu.  
- Bluetooth does not stay off. Even after turning it off, it automatically turns on every time the scooter is restarted.  
- The seat does not close properly and remains loose. While riding, it makes a constant rattling (""gud gud"") noise on the road.  

I deeply regret buying this scooter. Please do not make the same mistake.",https://www.youtube.com/watch?v=unlMKlYcbhU,6,,Product,Performance & Power,speed
youtube,2025-02-23T16:56:18Z,@aniketmaurya4875,Sabre bada issue aap hn kyu ki ye issues koi bade issues nhi hn😅 service ather ki top notch h jbse liya h best h,https://www.youtube.com/watch?v=unlMKlYcbhU,0,,Other,Other,
youtube,2025-02-11T17:51:17Z,@arunpatro6028,Still  I'll go for Ather  and a big Nooo to Ola,https://www.youtube.com/watch?v=unlMKlYcbhU,0,,Other,Other,
youtube,2025-01-03T20:08:04Z,@Abhay_1408,Bro I also own rizta z model and breaks are amazing but my vehicle is not giving me full mileage like 100% charge pe sirf 75-80 km hi reach kr paa raha hu so can anyone help me with this,https://www.youtube.com/watch?v=unlMKlYcbhU,0,,Product,Battery & Range,charge
youtube,2024-12-24T13:33:23Z,@MuhammadAltafissubuddin,Never felt these all issues owning ritza,https://www.youtube.com/watch?v=unlMKlYcbhU,0,,Other,Other,
youtube,2024-12-21T10:18:34Z,@NaddyVNB,"* Are features under Ride Assist lifetime? While I know it's 3 years for Ather Connect.
* Can I use 700W charger for 2.9 variant and what will be the full charging hours? because 8.5 hours is too much in normal charger

Please advise. I'm genuinely planning to buy it but need above clarification from expert",https://www.youtube.com/watch?v=unlMKlYcbhU,0,,Product,Battery & Range,charging
youtube,2024-12-19T18:16:21Z,@sndpn4u,I am a rizta user. First 2 points are really a big issue. But you will get used to braking with time. And software bugs are now hard to find after 2 ota updates. After all I still recommend Ather Rizta.,https://www.youtube.com/watch?v=unlMKlYcbhU,25,,Software,Connectivity,ota
youtube,2024-12-14T05:50:08Z,@yogeshshinde_developer,"""I had a very bad experience with Rizta. In just 4 months of use, I have driven around 1500 km, and within this short period, I had to replace the brake pads twice. This cost me approximately ₹1800 each time. The maintenance is excessively high, and I am extremely disappointed with the overall quality and durability.""",https://www.youtube.com/watch?v=unlMKlYcbhU,14,,Product,Build Quality,quality
youtube,2024-11-18T18:05:36Z,@sandip0104,"I took a test drive last week and rode my friend's Rizta briefly as well. Don't agree with the first two points, but yes the interface on the dashboard is kinda laggy. I think either there is a low Ram or the processor is kinda average.",https://www.youtube.com/watch?v=unlMKlYcbhU,27,,Software,UI,dashboard
youtube,2024-11-18T17:17:05Z,@praveen5699,"I see many many ather on traffic. But unfortunately i dint see not a single rizta from 5 months on the road. Is it hit or flop? I want to buy but i dont see any rizta on the road, so i am confused to buy or not",https://www.youtube.com/watch?v=unlMKlYcbhU,4,,Other,Other,
youtube,2024-10-11T17:26:52Z,@sankisunny,Suspension rizta ka stiff abe sahi say chalayi nhi hai kya mere paas uska suspension jupiter say ache hai phir Olaa kay to hai hi nhii... Tumne air pressure nhi check kiya hoga zyada hoga... Perfect scooty hai rizta... 1 mahine say araam say chala raha hu... Usey achi koi hai nhii,https://www.youtube.com/watch?v=unlMKlYcbhU,1,,Other,Other,
youtube,2024-10-04T11:49:34Z,@tny4267,Ather 450x lo suspension baagunda ? Meer Peru yenti ?,https://www.youtube.com/watch?v=unlMKlYcbhU,0,,Other,Other,
youtube,2024-10-01T10:26:10Z,@gowthamgudipudi654,"I own this vehicle. Breaks are amazing. 
Few days back I was driving at 65kmph, a guy came in middle of the road. Literally these breaks saved me from the accident. If I was driving any other scooty I am pretty sure it would be worse. I feel very confident riding rizta. Don’t blindly believe these reviews. Go the showroom , do a test and then decide it by yourself.",https://www.youtube.com/watch?v=unlMKlYcbhU,289,,Other,Other,
youtube,2024-09-10T11:11:06Z,@adityamanna1574,Range is also an issue I got only 70km only with 2.9 kw rizta,https://www.youtube.com/watch?v=unlMKlYcbhU,3,,Product,Battery & Range,range
youtube,2024-09-09T15:03:04Z,@CuriousSamurai-c5d,"1 issue with ather 
The ather itself 😢

Once a king now gone , ola is far better",https://www.youtube.com/watch?v=unlMKlYcbhU,0,,Other,Other,
youtube,2024-09-09T07:06:28Z,@maanooj,Please make comparison video of ritza and indie river,https://www.youtube.com/watch?v=unlMKlYcbhU,3,,Other,Other,
youtube,2025-06-19T18:32:36Z,@Karthikeyan-ux9yp,Waste ather 450x,https://www.youtube.com/watch?v=LLtuGFIKJlM,0,,Other,Other,
youtube,2025-05-21T15:34:45Z,@ShamnaSadh,Only rizta 90 km per charge,https://www.youtube.com/watch?v=LLtuGFIKJlM,0,,Product,Battery & Range,charge
youtube,2025-02-26T16:47:47Z,@ab-mq1zj,"Fake, i am customer of ather S range is  70-75, total bluff ,false123,120,115 👎 if you not use battery,puch by hand its range will be 1000+😂",https://www.youtube.com/watch?v=LLtuGFIKJlM,5,,Product,Battery & Range,battery
youtube,2025-01-06T07:18:36Z,@Waseempoetry781,Rizta s 136000 ki padi kashmir mei on road,https://www.youtube.com/watch?v=LLtuGFIKJlM,3,,Other,Other,
youtube,2024-09-01T06:39:23Z,@GreeenRide,"Thank you for watching the video.. Watch more exciting content here: 

Chetak 2901 Full review: https://youtu.be/FvPy_KFq7P4
Save 1 lakh with Ather: https://youtu.be/vklXlBolDGY",https://www.youtube.com/watch?v=f99UwfL20Ps,9,,Other,Other,
youtube,2025-06-19T06:17:11Z,@sanathkumar4804,Dnt rake ather scooter. Service is very bad. I take ather rista from kottayam kerala showroom. I buy this scooter 6 months ago. After 4 month my charger was complint and surrender it on service center.surrender charger on april 30 2025 now its june 19.53 days my scooter is unused. They dnt give me a spare charger or replaced charger. 2 lack rs give to take that new scooter and service is like this. Dnt take this scooter until improve there service,https://www.youtube.com/watch?v=f99UwfL20Ps,1,,Product,Battery & Range,charge
youtube,2025-03-04T02:39:50Z,@srinivasshettigar1953,I'd Prefer RiverIndie to Ather Rizta For Various Good Features and Performances.,https://www.youtube.com/watch?v=f99UwfL20Ps,0,,Other,Other,
youtube,2025-02-25T20:19:36Z,@gambet0007,"I have test driven this, if not suspension issue this is the best scooter to buy, but due to suspension and proximity of service centers I had to opt for Icube. Ather is no .1 in this space, though I do not agree with everything this youtubre is saying, he is not misleading.",https://www.youtube.com/watch?v=f99UwfL20Ps,0,,Other,Other,
youtube,2025-02-05T07:51:58Z,@sarthakraj_308,I bought a new Rizta Z 2.9 even after charging it till 100% it shows 100 km in smart eco mode. is it okay or I should consult the support team?,https://www.youtube.com/watch?v=f99UwfL20Ps,0,,Product,Battery & Range,charging
youtube,2025-01-05T20:43:19Z,@mohammedarif3604,Which is good EV scooter. Rizta Z or Ampere Nexus @Greeenride,https://www.youtube.com/watch?v=f99UwfL20Ps,0,,Other,Other,
youtube,2024-12-24T16:54:26Z,@ansrikri,What is the process to exchange an old ather model to a new one? No one seems to be talking about it.. can you help share some insights?,https://www.youtube.com/watch?v=f99UwfL20Ps,2,,Other,Other,
youtube,2024-12-23T08:24:24Z,@Vivek-ft5pd,"Bro I bought on 19th December 2024 , rizta Z 3.7 , can you tell me how Time it will take to activate pro pack?.",https://www.youtube.com/watch?v=f99UwfL20Ps,0,,Other,Other,
youtube,2024-12-23T03:02:02Z,@arjungiri293,Which one do u prefer buying ather rizta river indie simple one or chetak 35 series,https://www.youtube.com/watch?v=f99UwfL20Ps,4,,Other,Other,
youtube,2024-12-21T10:19:02Z,@NaddyVNB,"* Are features under Ride Assist lifetime? While I know it's 3 years for Ather Connect.
* Can I use 700W charger for 2.9 variant and what will be the full charging hours? because 8.5 hours is too much in normal charger

Please advise. I'm genuinely planning to buy it but need above clarification from expert. Appreciate your response 😊",https://www.youtube.com/watch?v=f99UwfL20Ps,0,,Product,Battery & Range,charging
youtube,2024-12-19T07:36:48Z,@pritpalsingh5392,"Sir, I test drove a Rizta, it makes a lot of noise - howl - during acceleration and while cruising. Is it ok, I find it disturbing.
Your analysis?",https://www.youtube.com/watch?v=f99UwfL20Ps,6,,Product,Performance & Power,acceleration
youtube,2024-11-28T15:15:35Z,@souravgupta3145,"Bro, which rizta model you consider for this review?",https://www.youtube.com/watch?v=f99UwfL20Ps,0,,Other,Other,
youtube,2024-10-23T14:16:37Z,@ashwinichitreddy7165,"Covered very minute details too.👏 I have seen many videos on Ather Ritza, no one gave this many details. I dont think even Ather representative is aware if this much 😁",https://www.youtube.com/watch?v=f99UwfL20Ps,22,,Other,Other,
youtube,2024-09-26T13:56:38Z,@devashish11,"I bought Rizta on Janmashtami.
Riding, leg room, big seat & big boot are good but few cons are their handle suspension problem, Ather dashboard after updation we can't add documents, accessories are very expensive, no centre stand which is required when you stay at congested place. 

Ride is smooth & perfect family scooter.

As you said touch screen is biggest draw back..",https://www.youtube.com/watch?v=f99UwfL20Ps,12,,Software,UI,screen
youtube,2024-09-13T06:35:48Z,@manojr465,Athar Ritza is super.,https://www.youtube.com/watch?v=f99UwfL20Ps,0,,Other,Other,
youtube,2024-09-06T16:47:01Z,@rahulchougule0,"I have purchased ather rizta 1 week ago, since purchase this scooter takes load while climbing hills on eco mode, speed drops drastically while climbing hills.",https://www.youtube.com/watch?v=f99UwfL20Ps,24,,Product,Performance & Power,speed
youtube,2024-09-03T20:40:29Z,@kedarbhagwat1336,Hello..plz explain why my rizta drop power in eco mode.. sometimes it runs very goood feels like i am driving in zip mode..but sometimes it feels very very slow...with pillion scooter not going above 30 speed with full acceleration...why this is going to happen..? Plz explain..,https://www.youtube.com/watch?v=f99UwfL20Ps,0,,Product,Performance & Power,acceleration
youtube,2024-09-01T17:28:22Z,@dnarayan740,Bhubaneswar main 5 Ather grid charger band hai. Pehle 1 band hua phir 2 hua or yeh no badta hi ja raha hai.,https://www.youtube.com/watch?v=f99UwfL20Ps,0,,Product,Battery & Range,charge
youtube,2024-09-01T16:19:15Z,@thomasmaxwel6333,"Thanks for ur inputs......I recently bought the Ather Rizta Z and found that the brakes were not responsive as compared to the Activa is used to own. The Reverse button also feels very flimsy as the quality can be improved. Yes, I bought the wall mount for the fast charger and they charged me about Rs.2700/- if I recollect it right...yes just about that. I also bout the Rizta bodygaurd for Rs.3500/- which is needed on indian roads😄😁",https://www.youtube.com/watch?v=f99UwfL20Ps,8,,Product,Battery & Range,charge
youtube,2024-09-01T15:30:34Z,@bkvinayak2523,Hey I was planning to buy rizta z with 2.9 kwh battery as my daily drive is around 50 km is it best or is it best to pay another 25k for 3.7 kwh,https://www.youtube.com/watch?v=f99UwfL20Ps,5,,Product,Battery & Range,battery
youtube,2024-09-01T13:59:58Z,@priyank5939,Bro I visited experience centre in rohini today and they are quoting the price of 1.65lakhs for rizta 2.9 and they are saying that road tax in delhi is increased by 10k pta nhi kya kr rahe hai mai tho paise leke gya tha.,https://www.youtube.com/watch?v=f99UwfL20Ps,1,,Value & Price,Price,price
youtube,2024-09-01T11:45:12Z,@abhilashsahastrym1834,"Bro you forgot to mention about its poor front suspension , I’ve been riding the Ather Rizta for a month now and have clocked 2000 km on it.

The front suspension on the Rizta is seriously underwhelming. It struggles to handle even the smallest bumps and cracks on the road. Every time I hit a pothole or uneven patch, the suspension doesn’t absorb the impact well, causing the handlebars to vibrate like crazy. It’s not just annoying—it’s uncomfortable, especially on longer rides.

If you’re considering the Ather Rizta, keep in mind that the suspension might not live up to your expectations, especially if you’re riding on roads that aren’t perfectly smooth.",https://www.youtube.com/watch?v=f99UwfL20Ps,4,,Other,Other,
youtube,2024-09-01T11:39:54Z,@mayanknigam7422,"I have Rizta 2.9KW, Everything works great and app is great. One issue that I'm facing is boot unlocking. If you pushed it harder or something like that then it doesn't open at one go. You have push the seat at back a little and then it will open.",https://www.youtube.com/watch?v=f99UwfL20Ps,2,,Software,Connectivity,app
youtube,2024-09-01T09:07:37Z,@rohitsonone6497,"I am confused between Rizta S and Rizta Z, what makes more sense to buy",https://www.youtube.com/watch?v=f99UwfL20Ps,6,,Other,Other,
youtube,2024-09-01T07:15:14Z,@sauravnath83,"Krishna Bro i understand you love Ather even i do still its expensive and the spare parts and service is also expensive.Heard about subscription plans which is returning that would solve the problem. 
Still i would say Ather is better compared to others",https://www.youtube.com/watch?v=f99UwfL20Ps,19,,Value & Price,Price,expensive
youtube,2024-09-01T07:03:00Z,@st-yn9vh,"Smart eco is mostly a dumb eco mode it creates confusion while riding and sometimes while going upward on flyover it just loose power specially with pillion. Rest it works fine. 
Rizta should have dark mode in the screen as in night it becomes very irritating. Continues light on riders face.
I dont understand the 3k price difference for pro pack  in 2.9 and 3.7 version. They are charging 3k extra in 3.7 rizta for same set of features. In 2.9 pro pack cost 17k but in 3.7 it cost 20k",https://www.youtube.com/watch?v=f99UwfL20Ps,17,,Product,Battery & Range,charging
youtube,2024-09-01T06:52:22Z,@sambhavjain5544,"If anyone could please suggest me, I am confused between buying the Bajaj Chetak and the Ather Rizta from a long time. Both the vehicles are great, but their pros and cons confuse me.",https://www.youtube.com/watch?v=f99UwfL20Ps,20,,Other,Other,
youtube,2025-01-29T17:30:08Z,@parvezkaladiya1421,Ather is still not giving good range compared to ola,https://www.youtube.com/watch?v=Zjkpvj1QR3s,0,,Product,Battery & Range,range
youtube,2024-08-27T02:40:28Z,@surajbikkad850,Loot rha hun ether …bakwassss copy cat ather,https://www.youtube.com/watch?v=Zjkpvj1QR3s,0,,Other,Other,
youtube,2024-08-18T00:51:13Z,@vishaljoshi4776,"One simple Question, Is it a Paid review or Genuine review.
Who provided you Ather Rizta to try ?

About the features it's available in Website clearly.
Give us the features of Technical things like which motor, battery pack, Sensors used, what kind of Belt system Is used, Battery management working etc etc.
Now a days all make video on scooter spec and convey as features 😂😂",https://www.youtube.com/watch?v=Zjkpvj1QR3s,0,,Product,Battery & Range,battery
youtube,2024-07-30T09:18:03Z,@parasrastogi6404,Plszzz don't buy ather after 8 mo th battery daid,https://www.youtube.com/watch?v=Zjkpvj1QR3s,0,,Product,Battery & Range,battery
youtube,2024-07-28T10:51:32Z,@sakshit636,Hello bro agar mai ise lwta hu to ather ka sore 88 kilometer hai mere garh se to mai service karvane ke liya kya karuga kua muze service karna ke liya ya thik karana ke liya bhi ambala jana hoga punjab ke samana se,https://www.youtube.com/watch?v=Zjkpvj1QR3s,1,,Other,Other,
youtube,2024-07-24T16:06:42Z,@lodhibrothers7181,Gaadi real me bahut mast lagti hai but prise ko 15000 tak kam karna chaiye ather ko,https://www.youtube.com/watch?v=Zjkpvj1QR3s,3,,Other,Other,
youtube,2024-07-07T04:18:17Z,@cutipiefamily027,Abe kya kamaal bay yaha Ather bhaag gayi Chandigarh se tum keh rahe ho kamaal ka kaam kiya hai,https://www.youtube.com/watch?v=Zjkpvj1QR3s,0,,Other,Other,
youtube,2024-06-20T16:27:37Z,@UIRE_DRIVE,"Ather is simply hyping things like magic twist and large boot space 
Ola is already giving it from year's 😂",https://www.youtube.com/watch?v=Zjkpvj1QR3s,206,,Other,Other,
youtube,2024-06-20T06:25:11Z,@sachinksingh74,"Tack pack ke naam per loot raha hai Ather 
Top variant me tack pack inbuilt hona chahiye",https://www.youtube.com/watch?v=Zjkpvj1QR3s,56,,Other,Other,
youtube,2025-01-04T02:04:56Z,@motorinc,"*Chapters*
00:00 Family Scooters Are Dull
01:18 Scooter Roundup
02:18 Design and Space
04:27 Comfort
04:55 Performance & Range
07:45 Charging
08:37 Living With It
10:31 Which Rizta to Buy
11:18 Rivals
12:37 Conclusion

*Download the new MotorInc app* at https://www.motorinc.com

*UPDATE*
Ather has clarified that Pro Pack pricing is now visible on their website. Options start at ₹2500 for 3 years, and go down to ₹450 for 3 months, purchaseable from within the Ather app.",https://www.youtube.com/watch?v=NrNSgmxT3Jw,22,,Product,Battery & Range,range
youtube,2025-09-21T19:32:24Z,@PKSGalaxy,"River Indie is the TVS Jupiter of Petrol with Bajaj Avenger like comfort !!! Pot hole roads need 14 inch wheels for sure. Indie no 1, Rizta no 2 for family scooter buyers. For Sporty folks, Simple One is the Boss !!!",https://www.youtube.com/watch?v=NrNSgmxT3Jw,1,,Other,Other,
